data1,data2,data3
0.134,0.903,-0.453
0.139,0.884,-0.456
0.133,0.879,-0.466
0.14,0.866,-0.474
0.137,0.859,-0.469
0.142,0.847,-0.459
0.142,0.841,-0.461
0.143,0.83,-0.471
0.141,0.826,-0.468
0.144,0.813,-0.478
0.142,0.809,-0.467
0.141,0.794,-0.482
0.143,0.793,-0.476
0.14,0.78,-0.473
0.131,0.772,-0.474
0.136,0.764,-0.48
0.14,0.75,-0.475
0.151,0.739,-0.478
0.151,0.722,-0.47
0.144,0.716,-0.478
0.14,0.702,-0.48
0.143,0.686,-0.476
0.138,0.681,-0.466
0.144,0.67,-0.484
0.141,0.651,-0.477
0.144,0.646,-0.479
0.142,0.629,-0.476
0.146,0.618,-0.479
0.145,0.613,-0.467
0.143,0.601,-0.466
0.147,0.587,-0.478
0.146,0.582,-0.465
0.148,0.572,-0.464
0.146,0.557,-0.472
0.146,0.542,-0.459
0.147,0.526,-0.459
0.149,0.524,-0.461
0.146,0.508,-0.455
0.146,0.499,-0.439
0.149,0.486,-0.45
0.155,0.473,-0.448
0.155,0.468,-0.432
0.15,0.457,-0.434
0.155,0.453,-0.433
0.15,0.442,-0.435
0.15,0.435,-0.439
0.157,0.424,-0.429
0.149,0.417,-0.415
0.151,0.415,-0.416
0.153,0.404,-0.414
0.159,0.391,-0.424
0.154,0.391,-0.414
0.164,0.377,-0.407
0.161,0.374,-0.403
0.163,0.36,-0.394
0.168,0.35,-0.397
0.158,0.345,-0.394
0.157,0.341,-0.389
0.166,0.323,-0.382
0.165,0.314,-0.383
0.157,0.314,-0.381
0.166,0.297,-0.356
0.169,0.294,-0.356
0.164,0.279,-0.356
0.169,0.284,-0.352
0.171,0.273,-0.35
0.169,0.264,-0.345
0.171,0.259,-0.339
0.17,0.246,-0.341
0.177,0.248,-0.328
0.173,0.234,-0.332
0.178,0.234,-0.329
0.178,0.235,-0.326
0.177,0.22,-0.32
0.177,0.217,-0.321
0.18,0.225,-0.315
0.17,0.219,-0.31
0.17,0.215,-0.312
0.174,0.214,-0.297
0.181,0.211,-0.308
0.185,0.209,-0.294
0.194,0.201,-0.285
0.183,0.207,-0.279
0.194,0.2,-0.26
0.186,0.198,-0.266
0.189,0.194,-0.26
0.185,0.186,-0.261
0.191,0.192,-0.252
0.184,0.192,-0.244
0.194,0.19,-0.238
0.191,0.187,-0.24
0.191,0.189,-0.234
0.191,0.179,-0.23
0.199,0.185,-0.222
0.194,0.194,-0.222
0.193,0.189,-0.219
0.197,0.188,-0.215
0.197,0.195,-0.214
0.199,0.192,-0.202
0.199,0.191,-0.197
0.203,0.201,-0.198
0.199,0.2,-0.189
0.198,0.209,-0.188
0.201,0.21,-0.181
0.202,0.216,-0.182
0.206,0.218,-0.168
0.205,0.217,-0.158
0.202,0.228,-0.163
0.207,0.234,-0.166
0.208,0.234,-0.157
0.197,0.24,-0.149
0.196,0.242,-0.153
0.201,0.248,-0.154
0.202,0.251,-0.137
0.204,0.259,-0.139
0.205,0.271,-0.13
0.208,0.265,-0.142
0.211,0.276,-0.121
0.213,0.275,-0.127
0.214,0.288,-0.13
0.214,0.3,-0.125
0.213,0.313,-0.12
0.213,0.314,-0.117
0.213,0.325,-0.12
0.219,0.338,-0.114
0.219,0.339,-0.113
0.22,0.351,-0.111
0.217,0.354,-0.108
0.214,0.361,-0.098
0.22,0.371,-0.103
0.215,0.377,-0.094
0.217,0.389,-0.094
0.213,0.397,-0.101
0.216,0.407,-0.088
0.222,0.41,-0.088
0.217,0.42,-0.093
0.215,0.429,-0.09
0.223,0.447,-0.084
0.211,0.451,-0.083
0.224,0.466,-0.089
0.22,0.469,-0.083
0.217,0.481,-0.09
0.213,0.493,-0.094
0.212,0.502,-0.084
0.215,0.514,-0.087
0.222,0.522,-0.089
0.222,0.539,-0.093
0.215,0.54,-0.091
0.208,0.554,-0.078
0.214,0.567,-0.088
0.213,0.58,-0.091
0.216,0.586,-0.091
0.209,0.597,-0.093
0.215,0.603,-0.092
0.208,0.614,-0.088
0.21,0.631,-0.092
0.211,0.633,-0.099
0.211,0.644,-0.103
0.209,0.659,-0.097
0.205,0.671,-0.1
0.213,0.687,-0.103
0.212,0.694,-0.102
0.215,0.703,-0.1
0.22,0.716,-0.108
0.211,0.727,-0.112
0.21,0.738,-0.121
0.21,0.747,-0.123
0.205,0.757,-0.122
0.202,0.767,-0.12
0.201,0.775,-0.117
0.207,0.789,-0.126
0.213,0.792,-0.125
0.211,0.812,-0.134
0.203,0.816,-0.134
0.197,0.833,-0.142
0.195,0.847,-0.136
0.196,0.848,-0.14
0.2,0.864,-0.149
0.198,0.867,-0.145
0.205,0.881,-0.145
0.198,0.88,-0.15
0.196,0.888,-0.162
0.197,0.903,-0.152
0.198,0.909,-0.159
0.185,0.914,-0.163
0.187,0.932,-0.164
0.19,0.938,-0.171
0.186,0.938,-0.176
0.184,0.943,-0.183
0.196,0.958,-0.183
0.194,0.965,-0.196
0.185,0.976,-0.2
0.186,0.982,-0.211
0.181,0.996,-0.199
0.182,0.994,-0.204
0.18,0.99,-0.214
0.181,1.004,-0.217
0.184,1.01,-0.22
0.175,1.042,-0.235
0.173,1.011,-0.24
0.173,1.021,-0.241
0.176,1.023,-0.251
0.171,1.031,-0.245
0.17,1.034,-0.267
0.181,1.034,-0.261
0.173,1.04,-0.261
0.172,1.052,-0.271
0.167,1.051,-0.28
0.166,1.047,-0.292
0.17,1.059,-0.294
0.161,1.053,-0.293
0.168,1.065,-0.291
0.157,1.064,-0.295
0.158,1.059,-0.305
0.156,1.062,-0.312
0.16,1.062,-0.312
0.16,1.064,-0.321
0.16,1.07,-0.313
0.164,1.07,-0.321
0.158,1.067,-0.331
0.158,1.059,-0.343
0.164,1.061,-0.341
0.162,1.069,-0.337
0.156,1.061,-0.36
0.16,1.062,-0.353
0.163,1.054,-0.366
0.155,1.052,-0.37
0.158,1.049,-0.378
0.155,1.057,-0.375
0.157,1.05,-0.386
0.156,1.046,-0.385
0.152,1.042,-0.391
0.144,1.033,-0.399
0.147,1.039,-0.397
0.146,1.031,-0.407
0.144,1.035,-0.399
0.143,1.03,-0.418
0.142,1.018,-0.416
0.135,1.012,-0.407
0.141,1.017,-0.409
0.141,1.007,-0.418
0.135,1.0,-0.428
0.136,1.0,-0.425
0.143,0.998,-0.436
0.138,0.98,-0.435
0.145,0.978,-0.428
0.145,0.972,-0.443
0.144,0.961,-0.444
0.139,0.961,-0.444
0.139,0.955,-0.443
0.141,0.941,-0.452
0.145,0.937,-0.447
0.137,0.929,-0.469
0.144,0.922,-0.461
0.137,0.906,-0.458
0.139,0.904,-0.459
0.141,0.893,-0.461
0.137,0.887,-0.47
0.139,0.875,-0.461
0.138,0.865,-0.467
0.137,0.853,-0.463
0.14,0.843,-0.473
0.14,0.832,-0.466
0.145,0.824,-0.478
0.135,0.819,-0.481
0.132,0.806,-0.484
0.133,0.796,-0.479
0.133,0.789,-0.483
0.139,0.785,-0.483
0.136,0.775,-0.479
0.139,0.757,-0.492
0.139,0.752,-0.477
0.139,0.743,-0.491
0.141,0.736,-0.493
0.139,0.722,-0.471
0.135,0.71,-0.48
0.143,0.695,-0.491
0.139,0.683,-0.491
0.139,0.664,-0.488
0.141,0.657,-0.476
0.142,0.645,-0.467
0.14,0.638,-0.48
0.143,0.628,-0.465
0.139,0.609,-0.474
0.139,0.604,-0.479
0.137,0.597,-0.47
0.144,0.593,-0.469
0.152,0.58,-0.47
0.142,0.561,-0.475
0.144,0.55,-0.47
0.148,0.531,-0.466
0.145,0.523,-0.461
0.151,0.509,-0.46
0.148,0.502,-0.459
0.148,0.496,-0.457
0.149,0.486,-0.457
0.146,0.471,-0.456
0.153,0.462,-0.457
0.156,0.448,-0.435
0.149,0.443,-0.449
0.15,0.432,-0.439
0.158,0.437,-0.438
0.147,0.423,-0.423
0.146,0.416,-0.413
0.152,0.403,-0.426
0.155,0.399,-0.424
0.156,0.391,-0.425
0.155,0.382,-0.417
0.162,0.369,-0.411
0.16,0.364,-0.408
0.167,0.35,-0.402
0.169,0.338,-0.402
0.165,0.342,-0.403
0.161,0.33,-0.389
0.169,0.315,-0.374
0.167,0.311,-0.387
0.165,0.305,-0.383
0.172,0.294,-0.376
0.172,0.285,-0.373
0.174,0.279,-0.359
0.167,0.27,-0.367
0.173,0.259,-0.355
0.171,0.258,-0.337
0.171,0.244,-0.347
0.181,0.246,-0.338
0.176,0.241,-0.328
0.178,0.236,-0.336
0.18,0.234,-0.322
0.184,0.23,-0.332
0.181,0.222,-0.325
0.186,0.223,-0.319
0.186,0.221,-0.312
0.182,0.219,-0.317
0.182,0.211,-0.315
0.189,0.208,-0.289
0.192,0.196,-0.298
0.189,0.203,-0.286
0.189,0.198,-0.281
0.19,0.202,-0.276
0.181,0.195,-0.287
0.193,0.196,-0.267
0.189,0.196,-0.278
0.184,0.195,-0.264
0.19,0.186,-0.261
0.197,0.192,-0.247
0.193,0.184,-0.249
0.195,0.191,-0.238
0.193,0.187,-0.232
0.196,0.187,-0.229
0.196,0.183,-0.226
0.202,0.192,-0.225
0.194,0.194,-0.217
0.207,0.198,-0.213
0.207,0.194,-0.216
0.201,0.192,-0.213
0.21,0.2,-0.198
0.202,0.195,-0.189
0.206,0.207,-0.198
0.205,0.206,-0.191
0.205,0.213,-0.198
0.212,0.215,-0.181
0.205,0.223,-0.178
0.209,0.225,-0.174
0.215,0.229,-0.17
0.203,0.232,-0.173
0.206,0.241,-0.16
0.203,0.253,-0.163
0.201,0.248,-0.158
0.205,0.246,-0.145
0.208,0.258,-0.15
0.205,0.261,-0.146
0.209,0.27,-0.143
0.208,0.267,-0.137
0.212,0.28,-0.133
0.226,0.28,-0.129
0.213,0.3,-0.115
0.207,0.3,-0.125
0.217,0.315,-0.124
0.215,0.326,-0.128
0.213,0.325,-0.123
0.218,0.339,-0.115
0.218,0.347,-0.1
0.215,0.355,-0.107
0.21,0.365,-0.112
0.209,0.377,-0.101
0.211,0.376,-0.105
0.217,0.386,-0.101
0.214,0.4,-0.095
0.221,0.403,-0.096
0.218,0.408,-0.089
0.218,0.417,-0.095
0.218,0.422,-0.1
0.221,0.43,-0.095
0.211,0.441,-0.092
0.207,0.455,-0.092
0.213,0.457,-0.073
0.218,0.477,-0.087
0.213,0.495,-0.093
0.216,0.497,-0.087
0.217,0.517,-0.086
0.224,0.522,-0.09
0.219,0.529,-0.088
0.223,0.537,-0.086
0.21,0.55,-0.094
0.21,0.563,-0.084
0.209,0.574,-0.082
0.211,0.582,-0.083
0.215,0.593,-0.09
0.213,0.606,-0.091
0.212,0.612,-0.085
0.209,0.629,-0.093
0.208,0.635,-0.095
0.212,0.654,-0.083
0.208,0.665,-0.092
0.208,0.666,-0.104
0.213,0.678,-0.086
0.209,0.694,-0.1
0.21,0.703,-0.105
0.207,0.713,-0.11
0.217,0.722,-0.103
0.213,0.737,-0.113
0.211,0.745,-0.117
0.202,0.752,-0.109
0.202,0.765,-0.12
0.213,0.768,-0.116
0.201,0.782,-0.118
0.204,0.803,-0.128
0.2,0.804,-0.119
0.196,0.817,-0.137
0.198,0.826,-0.131
0.21,0.835,-0.135
0.191,0.839,-0.144
0.197,0.847,-0.142
0.193,0.863,-0.144
0.196,0.87,-0.147
0.207,0.882,-0.15
0.194,0.878,-0.146
0.196,0.894,-0.164
0.197,0.902,-0.169
0.191,0.918,-0.159
0.199,0.919,-0.168
0.193,0.931,-0.168
0.186,0.939,-0.184
0.187,0.942,-0.186
0.191,0.956,-0.195
0.191,0.957,-0.2
0.19,0.962,-0.193
0.189,0.976,-0.198
0.191,0.987,-0.206
0.182,0.991,-0.214
0.173,0.998,-0.22
0.179,1.001,-0.218
0.178,1.008,-0.235
0.187,1.014,-0.229
0.187,1.012,-0.234
0.181,1.016,-0.231
0.18,1.022,-0.241
0.173,1.028,-0.247
0.185,1.03,-0.253
0.182,1.033,-0.257
0.174,1.039,-0.267
0.172,1.042,-0.275
0.17,1.046,-0.271
0.171,1.046,-0.284
0.163,1.049,-0.293
0.172,1.052,-0.286
0.172,1.056,-0.289
0.163,1.056,-0.286
0.167,1.055,-0.301
0.16,1.061,-0.315
0.165,1.059,-0.307
0.169,1.058,-0.317
0.168,1.064,-0.315
0.16,1.066,-0.327
0.162,1.065,-0.323
0.164,1.066,-0.333
0.162,1.061,-0.335
0.157,1.059,-0.335
0.153,1.063,-0.355
0.16,1.066,-0.359
0.16,1.055,-0.369
0.163,1.054,-0.369
0.159,1.048,-0.365
0.158,1.052,-0.376
0.155,1.04,-0.371
0.154,1.046,-0.377
0.153,1.043,-0.391
0.154,1.044,-0.395
0.152,1.041,-0.392
0.156,1.042,-0.388
0.153,1.028,-0.391
0.153,1.027,-0.408
0.151,1.021,-0.406
0.146,1.02,-0.414
0.146,1.013,-0.419
0.15,1.018,-0.412
0.141,1.011,-0.416
0.152,0.996,-0.418
0.142,1.001,-0.424
0.147,0.989,-0.423
0.145,0.982,-0.427
0.145,0.975,-0.439
0.153,0.976,-0.436
0.143,0.969,-0.443
0.142,0.95,-0.439
0.145,0.947,-0.438
0.145,0.944,-0.443
0.145,0.931,-0.448
0.143,0.915,-0.458
0.146,0.912,-0.457
0.146,0.9,-0.455
0.143,0.891,-0.455
0.136,0.882,-0.451
0.141,0.875,-0.459
0.147,0.862,-0.462
0.143,0.857,-0.463
0.14,0.84,-0.468
0.14,0.829,-0.464
0.144,0.828,-0.474
0.15,0.814,-0.476
0.139,0.806,-0.476
0.142,0.797,-0.468
0.141,0.79,-0.467
0.146,0.781,-0.48
0.142,0.774,-0.482
0.143,0.769,-0.477
0.148,0.757,-0.48
0.147,0.736,-0.483
0.151,0.737,-0.479
0.145,0.714,-0.483
0.142,0.708,-0.484
0.139,0.698,-0.481
0.14,0.687,-0.481
0.143,0.672,-0.482
0.14,0.662,-0.479
0.15,0.644,-0.48
0.139,0.641,-0.476
0.136,0.633,-0.485
0.149,0.624,-0.478
0.142,0.613,-0.479
0.141,0.602,-0.465
0.142,0.598,-0.472
0.153,0.577,-0.47
0.145,0.563,-0.468
0.146,0.554,-0.471
0.148,0.541,-0.456
0.147,0.53,-0.461
0.148,0.518,-0.454
0.152,0.504,-0.457
0.146,0.49,-0.449
0.148,0.487,-0.451
0.154,0.478,-0.436
0.148,0.464,-0.444
0.147,0.445,-0.426
0.152,0.45,-0.43
0.153,0.443,-0.428
0.153,0.431,-0.428
0.151,0.424,-0.423
0.149,0.419,-0.421
0.156,0.41,-0.423
0.158,0.407,-0.42
0.163,0.394,-0.416
0.156,0.384,-0.416
0.165,0.375,-0.424
0.17,0.371,-0.404
0.16,0.365,-0.409
0.166,0.35,-0.399
0.16,0.344,-0.399
0.163,0.336,-0.388
0.166,0.32,-0.39
0.167,0.314,-0.387
0.168,0.309,-0.389
0.17,0.303,-0.373
0.164,0.289,-0.368
0.169,0.281,-0.359
0.175,0.279,-0.365
0.169,0.266,-0.36
0.175,0.264,-0.355
0.167,0.249,-0.351
0.169,0.249,-0.344
0.175,0.242,-0.346
0.182,0.233,-0.34
0.176,0.234,-0.34
0.181,0.23,-0.318
0.184,0.228,-0.317
0.183,0.22,-0.323
0.172,0.214,-0.324
0.174,0.212,-0.314
0.181,0.215,-0.309
0.185,0.216,-0.299
0.188,0.21,-0.296
0.183,0.197,-0.292
0.185,0.199,-0.295
0.188,0.195,-0.292
0.182,0.199,-0.276
0.183,0.187,-0.264
0.189,0.191,-0.268
0.185,0.184,-0.265
0.19,0.181,-0.255
0.19,0.181,-0.261
0.187,0.182,-0.258
0.191,0.178,-0.26
0.191,0.183,-0.244
0.191,0.186,-0.243
0.188,0.186,-0.234
0.188,0.199,-0.227
0.195,0.187,-0.222
0.198,0.193,-0.221
0.201,0.192,-0.209
0.199,0.198,-0.209
0.203,0.198,-0.204
0.204,0.202,-0.194
0.205,0.199,-0.196
0.208,0.206,-0.19
0.206,0.207,-0.174
0.199,0.21,-0.18
0.201,0.217,-0.174
0.207,0.229,-0.175
0.2,0.224,-0.172
0.196,0.229,-0.156
0.201,0.227,-0.156
0.204,0.233,-0.151
0.199,0.238,-0.16
0.199,0.241,-0.147
0.204,0.257,-0.146
0.203,0.259,-0.154
0.203,0.264,-0.141
0.203,0.269,-0.147
0.208,0.269,-0.138
0.205,0.281,-0.133
0.203,0.281,-0.13
0.205,0.293,-0.126
0.211,0.308,-0.129
0.203,0.31,-0.124
0.21,0.333,-0.122
0.212,0.336,-0.119
0.211,0.342,-0.122
0.207,0.345,-0.115
0.21,0.357,-0.112
0.208,0.363,-0.103
0.207,0.375,-0.104
0.208,0.384,-0.103
0.209,0.39,-0.103
0.203,0.401,-0.104
0.208,0.406,-0.101
0.209,0.406,-0.102
0.215,0.415,-0.107
0.207,0.427,-0.097
0.213,0.442,-0.097
0.213,0.445,-0.094
0.21,0.459,-0.097
0.208,0.468,-0.098
0.211,0.474,-0.082
0.208,0.49,-0.1
0.214,0.505,-0.084
0.208,0.509,-0.099
0.218,0.517,-0.097
0.211,0.532,-0.089
0.209,0.542,-0.091
0.21,0.562,-0.095
0.202,0.564,-0.096
0.213,0.581,-0.093
0.205,0.597,-0.089
0.212,0.603,-0.098
0.21,0.613,-0.109
0.209,0.624,-0.096
0.208,0.637,-0.101
0.212,0.652,-0.096
0.207,0.654,-0.1
0.204,0.661,-0.1
0.203,0.673,-0.102
0.208,0.681,-0.105
0.21,0.693,-0.098
0.216,0.699,-0.108
0.214,0.706,-0.109
0.213,0.727,-0.113
0.207,0.733,-0.114
0.204,0.747,-0.121
0.199,0.761,-0.112
0.204,0.771,-0.119
0.204,0.777,-0.127
0.202,0.786,-0.122
0.196,0.799,-0.13
0.197,0.811,-0.131
0.202,0.822,-0.131
0.193,0.827,-0.133
0.196,0.83,-0.135
0.189,0.845,-0.146
0.187,0.856,-0.152
0.194,0.865,-0.151
0.196,0.878,-0.152
0.201,0.88,-0.172
0.197,0.892,-0.167
0.191,0.897,-0.16
0.194,0.907,-0.168
0.187,0.916,-0.167
0.187,0.92,-0.169
0.193,0.932,-0.186
0.189,0.947,-0.19
0.184,0.948,-0.184
0.189,0.961,-0.196
0.179,0.961,-0.19
0.192,0.975,-0.201
0.184,0.982,-0.203
0.18,0.986,-0.215
0.178,0.994,-0.207
0.176,0.996,-0.222
0.178,1.005,-0.23
0.174,1.004,-0.228
0.172,1.01,-0.238
0.18,1.014,-0.237
0.179,1.011,-0.244
0.175,1.012,-0.245
0.175,1.03,-0.247
0.176,1.03,-0.23
0.175,1.037,-0.274
0.17,1.049,-0.272
0.172,1.044,-0.277
0.176,1.054,-0.283
0.177,1.051,-0.285
0.17,1.057,-0.286
0.163,1.061,-0.298
0.165,1.058,-0.3
0.168,1.057,-0.298
0.158,1.064,-0.316
0.166,1.065,-0.319
0.161,1.062,-0.314
0.159,1.062,-0.324
0.156,1.058,-0.327
0.161,1.063,-0.337
0.16,1.063,-0.341
0.164,1.058,-0.333
0.153,1.058,-0.341
0.154,1.056,-0.356
0.154,1.063,-0.362
0.153,1.058,-0.356
0.155,1.057,-0.355
0.157,1.054,-0.362
0.153,1.041,-0.369
0.149,1.049,-0.379
0.151,1.052,-0.379
0.152,1.047,-0.393
0.149,1.037,-0.388
0.15,1.037,-0.397
0.15,1.035,-0.397
0.153,1.03,-0.405
0.15,1.025,-0.402
0.147,1.027,-0.403
0.14,1.014,-0.413
0.136,1.016,-0.405
0.139,1.01,-0.416
0.141,1.006,-0.419
0.141,1.002,-0.421
0.137,1.002,-0.432
0.138,0.987,-0.43
0.148,0.986,-0.439
0.139,0.979,-0.449
0.14,0.972,-0.446
0.142,0.964,-0.444
0.139,0.954,-0.442
0.14,0.947,-0.453
0.139,0.935,-0.456
0.136,0.935,-0.455
0.146,0.924,-0.453
0.145,0.916,-0.462
0.132,0.907,-0.458
0.132,0.895,-0.457
0.137,0.888,-0.47
0.137,0.877,-0.471
0.14,0.87,-0.473
0.136,0.859,-0.479
0.13,0.852,-0.478
0.139,0.84,-0.469
0.141,0.825,-0.467
0.14,0.825,-0.472
0.135,0.811,-0.476
0.145,0.804,-0.479
0.131,0.797,-0.477
0.132,0.796,-0.482
0.13,0.779,-0.471
0.136,0.769,-0.483
0.133,0.753,-0.486
0.139,0.745,-0.475
0.133,0.739,-0.479
0.141,0.73,-0.474
0.139,0.713,-0.48
0.148,0.701,-0.48
0.134,0.693,-0.476
0.138,0.683,-0.476
0.133,0.668,-0.472
0.133,0.658,-0.469
0.139,0.658,-0.48
0.133,0.635,-0.474
0.141,0.616,-0.471
0.138,0.612,-0.471
0.137,0.605,-0.471
0.137,0.599,-0.464
0.143,0.587,-0.464
0.134,0.577,-0.464
0.136,0.562,-0.47
0.145,0.55,-0.468
0.148,0.534,-0.454
0.144,0.525,-0.471
0.151,0.511,-0.458
0.144,0.507,-0.443
0.145,0.493,-0.453
0.142,0.483,-0.444
0.153,0.468,-0.447
0.152,0.461,-0.434
0.157,0.457,-0.43
0.154,0.444,-0.429
0.146,0.431,-0.434
0.146,0.427,-0.42
0.15,0.425,-0.418
0.151,0.42,-0.423
0.148,0.409,-0.423
0.149,0.403,-0.421
0.155,0.4,-0.416
0.148,0.384,-0.446
0.155,0.369,-0.404
0.158,0.358,-0.406
0.157,0.353,-0.395
0.16,0.34,-0.393
0.158,0.331,-0.393
0.156,0.327,-0.39
0.166,0.319,-0.383
0.156,0.305,-0.373
0.164,0.3,-0.374
0.17,0.291,-0.374
0.156,0.283,-0.368
0.165,0.275,-0.359
0.161,0.266,-0.354
0.164,0.26,-0.343
0.166,0.251,-0.341
0.164,0.248,-0.335
0.167,0.239,-0.341
0.172,0.235,-0.323
0.172,0.233,-0.328
0.177,0.229,-0.332
0.175,0.222,-0.33
0.178,0.222,-0.327
0.17,0.218,-0.31
0.175,0.219,-0.302
0.174,0.212,-0.306
0.172,0.205,-0.316
0.17,0.201,-0.297
0.184,0.204,-0.293
0.182,0.2,-0.291
0.182,0.205,-0.284
0.177,0.194,-0.269
0.183,0.187,-0.266
0.181,0.193,-0.263
0.177,0.188,-0.264
0.186,0.18,-0.264
0.186,0.184,-0.264
0.188,0.183,-0.245
0.186,0.184,-0.245
0.194,0.186,-0.24
0.187,0.185,-0.232
0.184,0.186,-0.225
0.191,0.189,-0.227
0.188,0.192,-0.224
0.192,0.192,-0.223
0.195,0.189,-0.217
0.198,0.19,-0.206
0.194,0.193,-0.2
0.191,0.197,-0.197
0.195,0.19,-0.198
0.192,0.204,-0.187
0.199,0.205,-0.182
0.202,0.199,-0.187
0.196,0.208,-0.18
0.194,0.215,-0.17
0.199,0.219,-0.165
0.198,0.224,-0.171
0.205,0.236,-0.16
0.2,0.237,-0.155
0.201,0.241,-0.162
0.205,0.248,-0.163
0.196,0.251,-0.159
0.199,0.258,-0.151
0.208,0.261,-0.144
0.206,0.263,-0.142
0.202,0.271,-0.144
0.207,0.274,-0.138
0.204,0.286,-0.13
0.21,0.292,-0.134
0.201,0.311,-0.129
0.21,0.31,-0.12
0.204,0.322,-0.129
0.208,0.329,-0.116
0.207,0.339,-0.111
0.203,0.35,-0.117
0.208,0.357,-0.117
0.206,0.361,-0.117
0.209,0.365,-0.102
0.202,0.373,-0.109
0.215,0.378,-0.11
0.211,0.395,-0.105
0.209,0.4,-0.108
0.214,0.407,-0.094
0.212,0.415,-0.107
0.217,0.42,-0.094
0.215,0.437,-0.091
0.209,0.447,-0.09
0.215,0.454,-0.092
0.217,0.466,-0.095
0.222,0.478,-0.09
0.215,0.482,-0.091
0.209,0.496,-0.098
0.216,0.513,-0.081
0.213,0.52,-0.098
0.217,0.53,-0.099
0.212,0.536,-0.088
0.207,0.553,-0.089
0.208,0.56,-0.097
0.213,0.568,-0.1
0.213,0.584,-0.084
0.207,0.605,-0.1
0.212,0.6,-0.089
0.21,0.62,-0.088
0.208,0.621,-0.1
0.208,0.633,-0.107
0.207,0.644,-0.102
0.208,0.653,-0.094
0.208,0.667,-0.097
0.203,0.683,-0.1
0.208,0.684,-0.109
0.201,0.707,-0.112
0.207,0.704,-0.109
0.204,0.723,-0.115
0.207,0.737,-0.111
0.198,0.747,-0.12
0.196,0.757,-0.13
0.201,0.769,-0.123
0.193,0.772,-0.127
0.2,0.785,-0.129
0.202,0.792,-0.13
0.201,0.796,-0.136
0.2,0.818,-0.132
0.198,0.829,-0.137
0.184,0.833,-0.136
0.196,0.843,-0.147
0.196,0.858,-0.154
0.192,0.859,-0.153
0.196,0.872,-0.153
0.192,0.877,-0.16
0.199,0.884,-0.157
0.198,0.902,-0.159
0.191,0.899,-0.168
0.197,0.914,-0.173
0.188,0.92,-0.181
0.185,0.929,-0.179
0.19,0.935,-0.187
0.193,0.947,-0.19
0.186,0.957,-0.193
0.188,0.949,-0.203
0.196,0.966,-0.206
0.187,0.979,-0.205
0.184,0.976,-0.205
0.181,0.993,-0.22
0.182,0.989,-0.219
0.175,1.005,-0.225
0.178,1.003,-0.217
0.179,1.004,-0.236
0.187,1.014,-0.235
0.171,1.016,-0.238
0.18,1.016,-0.249
0.177,1.023,-0.24
0.167,1.03,-0.246
0.169,1.038,-0.256
0.175,1.038,-0.263
0.172,1.041,-0.281
0.176,1.051,-0.283
0.176,1.055,-0.28
0.171,1.052,-0.287
0.171,1.052,-0.297
0.167,1.062,-0.29
0.163,1.058,-0.295
0.167,1.066,-0.304
0.169,1.07,-0.304
0.157,1.071,-0.313
0.161,1.068,-0.318
0.169,1.068,-0.319
0.163,1.062,-0.323
0.159,1.068,-0.329
0.163,1.061,-0.331
0.16,1.069,-0.335
0.167,1.068,-0.336
0.159,1.066,-0.347
0.157,1.061,-0.353
0.157,1.059,-0.361
0.164,1.05,-0.37
0.157,1.05,-0.392
0.159,1.046,-0.373
0.16,1.053,-0.38
0.151,1.051,-0.388
0.15,1.042,-0.376
0.153,1.037,-0.381
0.157,1.038,-0.401
0.148,1.031,-0.397
0.149,1.023,-0.396
0.141,1.021,-0.402
0.147,1.016,-0.402
0.149,1.013,-0.417
0.144,1.012,-0.409
0.147,1.011,-0.412
0.144,1.001,-0.418
0.14,1.006,-0.428
0.144,0.993,-0.422
0.144,0.988,-0.419
0.147,0.983,-0.435
0.148,0.981,-0.444
0.144,0.968,-0.447
0.141,0.965,-0.446
0.137,0.953,-0.445
0.139,0.946,-0.45
0.141,0.937,-0.456
0.14,0.925,-0.458
0.147,0.917,-0.461
0.145,0.907,-0.46
0.141,0.903,-0.456
0.14,0.891,-0.462
0.143,0.882,-0.461
0.144,0.875,-0.466
0.141,0.862,-0.464
0.131,0.857,-0.468
0.142,0.847,-0.47
0.141,0.833,-0.476
0.142,0.826,-0.474
0.143,0.816,-0.488
0.136,0.795,-0.47
0.133,0.796,-0.479
0.139,0.793,-0.479
0.145,0.779,-0.477
0.136,0.772,-0.488
0.136,0.768,-0.492
0.137,0.758,-0.488
0.139,0.746,-0.488
0.143,0.731,-0.486
0.143,0.723,-0.49
0.141,0.712,-0.487
0.143,0.696,-0.486
0.137,0.695,-0.479
0.144,0.671,-0.476
0.142,0.662,-0.489
0.138,0.652,-0.475
0.143,0.639,-0.477
0.144,0.626,-0.481
0.145,0.617,-0.472
0.143,0.609,-0.469
0.14,0.595,-0.467
0.142,0.59,-0.477
0.139,0.588,-0.464
0.148,0.578,-0.459
0.148,0.557,-0.467
0.15,0.545,-0.458
0.148,0.524,-0.464
0.151,0.516,-0.458
0.154,0.508,-0.456
0.146,0.488,-0.449
0.154,0.485,-0.451
0.147,0.469,-0.448
0.145,0.46,-0.452
0.155,0.455,-0.441
0.149,0.441,-0.445
0.156,0.439,-0.447
0.151,0.431,-0.433
0.153,0.427,-0.437
0.144,0.421,-0.428
0.181,0.405,-0.417
0.146,0.4,-0.421
0.154,0.395,-0.424
0.155,0.379,-0.413
0.159,0.379,-0.409
0.159,0.364,-0.413
